source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,1173155,2689055,1173155,Barrio v. San Manuel Division Hospital for Magma Copper Co.,https://www.courtlistener.com/opinion/1173155/barrio-v-san-manuel-division-hospital-for-magma-copper-co/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,867533,2689055,867533,"Duncan v. Scottsdale Medical Imaging, Ltd.",https://www.courtlistener.com/opinion/867533/duncan-v-scottsdale-medical-imaging-ltd/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,867458,2689055,867458,Kent K. v. Bobby M.,https://www.courtlistener.com/opinion/867458/kent-k-v-bobby-m/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,2633622,2689055,2633622,"Sonoran Desert Investigations, Inc. v. Miller",https://www.courtlistener.com/opinion/2633622/sonoran-desert-investigations-inc-v-miller/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,2514358,2689055,2514358,State v. Barragan-Sierra,https://www.courtlistener.com/opinion/2514358/state-v-barragan-sierra/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,2626644,2689055,2626644,Patches v. Industrial Com'n of Ariz.,https://www.courtlistener.com/opinion/2626644/patches-v-industrial-comn-of-ariz/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,2511808,2689055,2511808,Rigel Corp. v. State,https://www.courtlistener.com/opinion/2511808/rigel-corp-v-state/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,2375819,2689055,2375819,Lear v. Fields,https://www.courtlistener.com/opinion/2375819/lear-v-fields/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,2465056,2689055,2465056,Awsienko v. Cohen,https://www.courtlistener.com/opinion/2465056/awsienko-v-cohen/
courtlistener,2689055,2689055,"Mikel Lo, M.D. and Mikel W. Lo, M.d, Inc. v. Mills",2012,https://www.courtlistener.com/opinion/2689055/mikel-lo-md-and-mikel-w-lo-md-inc-v-mills/,2688802,2689055,9800914,"Baker v. University Physicians Healthcare, Wittman, Arizona Board of Regents",https://www.courtlistener.com/opinion/2688802/baker-v-university-physicians-healthcare-wittman-arizona-board-of/
