source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,3008430,3008430,"Nadine Hamilton, Nee Nadine Lambert v. Selma P. Wilson, M.D.",2008,https://www.courtlistener.com/opinion/3008430/nadine-hamilton-nee-nadine-lambert-v-selma-p-wilso/,2382015,3008430,9762692,Wadewitz v. Montgomery,https://www.courtlistener.com/opinion/2382015/wadewitz-v-montgomery/
courtlistener,3008430,3008430,"Nadine Hamilton, Nee Nadine Lambert v. Selma P. Wilson, M.D.",2008,https://www.courtlistener.com/opinion/3008430/nadine-hamilton-nee-nadine-lambert-v-selma-p-wilso/,2419918,3008430,2419918,Burrow v. Arce,https://www.courtlistener.com/opinion/2419918/burrow-v-arce/
courtlistener,3008430,3008430,"Nadine Hamilton, Nee Nadine Lambert v. Selma P. Wilson, M.D.",2008,https://www.courtlistener.com/opinion/3008430/nadine-hamilton-nee-nadine-lambert-v-selma-p-wilso/,1987708,3008430,9705773,City of Keller v. Wilson,https://www.courtlistener.com/opinion/1987708/city-of-keller-v-wilson/
courtlistener,3937550,3685000,"Lanzone v. Zart, 2007-L-073 (3-28-2008)",2008,https://www.courtlistener.com/opinion/3937550/lanzone-v-zart-2007-l-073-3-28-2008/,6864959,3685000,6754853,O'Day v. Webb,https://www.courtlistener.com/opinion/6864959/oday-v-webb/
courtlistener,3937550,3685000,"Lanzone v. Zart, 2007-L-073 (3-28-2008)",2008,https://www.courtlistener.com/opinion/3937550/lanzone-v-zart-2007-l-073-3-28-2008/,6865626,3685000,6755709,"Posin v. A. B. C. Motor Court Hotel, Inc.",https://www.courtlistener.com/opinion/6865626/posin-v-a-b-c-motor-court-hotel-inc/
courtlistener,3937550,3685000,"Lanzone v. Zart, 2007-L-073 (3-28-2008)",2008,https://www.courtlistener.com/opinion/3937550/lanzone-v-zart-2007-l-073-3-28-2008/,6865659,3685000,6755752,Bruni v. Tatsumi,https://www.courtlistener.com/opinion/6865659/bruni-v-tatsumi/
courtlistener,3937550,3685000,"Lanzone v. Zart, 2007-L-073 (3-28-2008)",2008,https://www.courtlistener.com/opinion/3937550/lanzone-v-zart-2007-l-073-3-28-2008/,6866080,3685000,6756298,C. E. Morris Co. v. Foley Construction Co.,https://www.courtlistener.com/opinion/6866080/c-e-morris-co-v-foley-construction-co/
courtlistener,3937550,3685000,"Lanzone v. Zart, 2007-L-073 (3-28-2008)",2008,https://www.courtlistener.com/opinion/3937550/lanzone-v-zart-2007-l-073-3-28-2008/,6867290,3685000,6758010,Blakemore v. Blakemore,https://www.courtlistener.com/opinion/6867290/blakemore-v-blakemore/
courtlistener,3937550,3685000,"Lanzone v. Zart, 2007-L-073 (3-28-2008)",2008,https://www.courtlistener.com/opinion/3937550/lanzone-v-zart-2007-l-073-3-28-2008/,6867493,3685000,6758337,Seasons Coal Co. v. City of Cleveland,https://www.courtlistener.com/opinion/6867493/seasons-coal-co-v-city-of-cleveland/
courtlistener,3937550,3685000,"Lanzone v. Zart, 2007-L-073 (3-28-2008)",2008,https://www.courtlistener.com/opinion/3937550/lanzone-v-zart-2007-l-073-3-28-2008/,6867785,3685000,6758799,Nickell v. Gonzalez,https://www.courtlistener.com/opinion/6867785/nickell-v-gonzalez/
