source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,1836020,1836020,Belmont v. North Broward Hosp. Dist.,1999,https://www.courtlistener.com/opinion/1836020/belmont-v-north-broward-hosp-dist/,1106292,1836020,1106292,"Office Depot, Inc. v. Miller",https://www.courtlistener.com/opinion/1106292/office-depot-inc-v-miller/
courtlistener,1836020,1836020,Belmont v. North Broward Hosp. Dist.,1999,https://www.courtlistener.com/opinion/1836020/belmont-v-north-broward-hosp-dist/,1698055,1836020,1698055,Grau v. Branham,https://www.courtlistener.com/opinion/1698055/grau-v-branham/
courtlistener,1836041,1836041,Mitchell v. St. Paul Fire & Marine Ins.,1999,https://www.courtlistener.com/opinion/1836041/mitchell-v-st-paul-fire-marine-ins/,1729020,1836041,1729020,"Bell v. Uniroyal, Inc.",https://www.courtlistener.com/opinion/1729020/bell-v-uniroyal-inc/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,5593730,2609413,5436251,People v. Jones,https://www.courtlistener.com/opinion/5593730/people-v-jones/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,7000646,2609413,6899833,State v. Williams,https://www.courtlistener.com/opinion/7000646/state-v-williams/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,8847721,2609413,8833029,Frye v. United States,https://www.courtlistener.com/opinion/8847721/frye-v-united-states/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,3417743,2609413,3413999,The People v. Schneider,https://www.courtlistener.com/opinion/3417743/the-people-v-schneider/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,1184172,2609413,1184172,People v. Lee,https://www.courtlistener.com/opinion/1184172/people-v-lee/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,2611313,2609413,2611313,People v. McClain,https://www.courtlistener.com/opinion/2611313/people-v-mcclain/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,3246865,2609413,3248580,Desilvey v. State,https://www.courtlistener.com/opinion/3246865/desilvey-v-state/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,1438726,2609413,1438726,People v. Penny,https://www.courtlistener.com/opinion/1438726/people-v-penny/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,1227217,2609413,1227217,People v. Cobb,https://www.courtlistener.com/opinion/1227217/people-v-cobb/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,1444734,2609413,9631606,People v. Watson,https://www.courtlistener.com/opinion/1444734/people-v-watson/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,2187989,2609413,2187989,Keyes v. State,https://www.courtlistener.com/opinion/2187989/keyes-v-state/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,1297467,2609413,1297467,People v. Perez,https://www.courtlistener.com/opinion/1297467/people-v-perez/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,5607418,2609413,5451567,In re Gaines,https://www.courtlistener.com/opinion/5607418/in-re-gaines/
courtlistener,2609413,2609413,People v. Ochoa,1999,https://www.courtlistener.com/opinion/2609413/people-v-ochoa/,1186516,2609413,9552229,People v. Jacobson,https://www.courtlistener.com/opinion/1186516/people-v-jacobson/
