source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1726317,1858514,1726317,White v. Gulf States Utilities,https://www.courtlistener.com/opinion/1726317/white-v-gulf-states-utilities/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1746134,1858514,1746134,Simon v. Fasig-Tipton Co. of New York,https://www.courtlistener.com/opinion/1746134/simon-v-fasig-tipton-co-of-new-york/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1096052,1858514,1096052,"White v. West Carroll Hosp., Inc.",https://www.courtlistener.com/opinion/1096052/white-v-west-carroll-hosp-inc/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,7744779,1858514,7681389,"Smith v. Our Lady of the Lake Hospital, Inc.",https://www.courtlistener.com/opinion/7744779/smith-v-our-lady-of-the-lake-hospital-inc/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1095221,1858514,1095221,"Thibodeaux v. Ferrellgas, Inc.",https://www.courtlistener.com/opinion/1095221/thibodeaux-v-ferrellgas-inc/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1805953,1858514,1805953,Hardy v. Bowie,https://www.courtlistener.com/opinion/1805953/hardy-v-bowie/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1743525,1858514,1743525,"Peoples State Bank v. Hwy One Crawfish, Inc.",https://www.courtlistener.com/opinion/1743525/peoples-state-bank-v-hwy-one-crawfish-inc/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1655970,1858514,1655970,Butler v. DePuy,https://www.courtlistener.com/opinion/1655970/butler-v-depuy/
courtlistener,1858514,1858514,Brown v. State,2006,https://www.courtlistener.com/opinion/1858514/brown-v-state/,1656707,1858514,1656707,Broussard v. Jester,https://www.courtlistener.com/opinion/1656707/broussard-v-jester/
courtlistener,1942621,1942621,Bedford Health Prop. v. Estate of Williams,2006,https://www.courtlistener.com/opinion/1942621/bedford-health-prop-v-estate-of-williams/,1152664,1942621,1152664,Shaw v. Burchfield,https://www.courtlistener.com/opinion/1152664/shaw-v-burchfield/
courtlistener,1942621,1942621,Bedford Health Prop. v. Estate of Williams,2006,https://www.courtlistener.com/opinion/1942621/bedford-health-prop-v-estate-of-williams/,111710,1942621,9430581,Schiavone v. Fortune,https://www.courtlistener.com/opinion/111710/schiavone-v-fortune/
courtlistener,1942621,1942621,Bedford Health Prop. v. Estate of Williams,2006,https://www.courtlistener.com/opinion/1942621/bedford-health-prop-v-estate-of-williams/,1817017,1942621,1817017,Parker v. Game and Fish Com'n,https://www.courtlistener.com/opinion/1817017/parker-v-game-and-fish-comn/
courtlistener,1942621,1942621,Bedford Health Prop. v. Estate of Williams,2006,https://www.courtlistener.com/opinion/1942621/bedford-health-prop-v-estate-of-williams/,1823350,1942621,1823350,Tucker v. Hinds County,https://www.courtlistener.com/opinion/1823350/tucker-v-hinds-county/
courtlistener,1942621,1942621,Bedford Health Prop. v. Estate of Williams,2006,https://www.courtlistener.com/opinion/1942621/bedford-health-prop-v-estate-of-williams/,1106076,1942621,1106076,Lyle v. Mladinich,https://www.courtlistener.com/opinion/1106076/lyle-v-mladinich/
courtlistener,1942621,1942621,Bedford Health Prop. v. Estate of Williams,2006,https://www.courtlistener.com/opinion/1942621/bedford-health-prop-v-estate-of-williams/,1802251,1942621,1802251,Womble v. Singing River Hosp.,https://www.courtlistener.com/opinion/1802251/womble-v-singing-river-hosp/
courtlistener,1942621,1942621,Bedford Health Prop. v. Estate of Williams,2006,https://www.courtlistener.com/opinion/1942621/bedford-health-prop-v-estate-of-williams/,1662052,1942621,1662052,Kiddy v. Lipscomb,https://www.courtlistener.com/opinion/1662052/kiddy-v-lipscomb/
