source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,1670188,2853429,1670188,In Re King's Estate,https://www.courtlistener.com/opinion/1670188/in-re-kings-estate/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,1484870,2853429,1484870,Hood v. Phillips,https://www.courtlistener.com/opinion/1484870/hood-v-phillips/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,2438826,2853429,2438826,Birchfield v. Texarkana Memorial Hospital,https://www.courtlistener.com/opinion/2438826/birchfield-v-texarkana-memorial-hospital/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,1518104,2853429,9645902,Duff v. Yelin,https://www.courtlistener.com/opinion/1518104/duff-v-yelin/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,2451326,2853429,2451326,Sterner v. Marathon Oil Co.,https://www.courtlistener.com/opinion/2451326/sterner-v-marathon-oil-co/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,1495242,2853429,1495242,Warner v. Hurt,https://www.courtlistener.com/opinion/1495242/warner-v-hurt/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,1525094,2853429,9647411,Chambers v. Conaway,https://www.courtlistener.com/opinion/1525094/chambers-v-conaway/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,1622046,2853429,1622046,Isern v. Watson,https://www.courtlistener.com/opinion/1622046/isern-v-watson/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,2419710,2853429,2419710,Denton Regional Medical Center v. LaCroix,https://www.courtlistener.com/opinion/2419710/denton-regional-medical-center-v-lacroix/
courtlistener,2853429,2853429,"Rose Olmos Herrera v. Muhammad Aslam Malik, M.D. and Surgical Consultants of Fort Worth, P.L.L.C.",2008,https://www.courtlistener.com/opinion/2853429/rose-olmos-herrera-v-muhammad-aslam-malik-md-and-s/,1799645,2853429,9684896,Uniroyal Goodrich Tire Co. v. Martinez,https://www.courtlistener.com/opinion/1799645/uniroyal-goodrich-tire-co-v-martinez/
