source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1257780,8895526,1257780,Wiseman v. Wiseman,https://www.courtlistener.com/opinion/1257780/wiseman-v-wiseman/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1321880,8895526,1321880,Hyder v. Dergance,https://www.courtlistener.com/opinion/1321880/hyder-v-dergance/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1246025,8895526,1246025,Estrada v. Burnham,https://www.courtlistener.com/opinion/1246025/estrada-v-burnham/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,8919994,8895527,8908632,State ex rel. Utilities Commission v. Thornburg,https://www.courtlistener.com/opinion/8919994/state-ex-rel-utilities-commission-v-thornburg/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1364771,8895526,1364771,Osborne v. Walton,https://www.courtlistener.com/opinion/1364771/osborne-v-walton/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,6824414,8895526,6711434,Board of Adjustment v. Town of Swansboro,https://www.courtlistener.com/opinion/6824414/board-of-adjustment-v-town-of-swansboro/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1202682,8895526,9560752,State v. Bryant,https://www.courtlistener.com/opinion/1202682/state-v-bryant/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1207966,8895526,1207966,Crossman v. Moore,https://www.courtlistener.com/opinion/1207966/crossman-v-moore/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1204979,8895526,9561407,City of Concord v. Duke Power Co.,https://www.courtlistener.com/opinion/1204979/city-of-concord-v-duke-power-co/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1312070,8895526|8895527,9574058,Keith v. Northern Hospital District,https://www.courtlistener.com/opinion/1312070/keith-v-northern-hospital-district/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1370266,8895526,1370266,Brown v. Flowe,https://www.courtlistener.com/opinion/1370266/brown-v-flowe/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1285752,8895526|8895527,9852295,"Brisson v. Kathy A. Santoriello, M.D., P.A.",https://www.courtlistener.com/opinion/1285752/brisson-v-kathy-a-santoriello-md-pa/
courtlistener,8908047,8895526|8895527,Thigpen v. Ngo,2001,https://www.courtlistener.com/opinion/8908047/thigpen-v-ngo/,1274181,8895526,1274181,"Allen v. Carolina Permanente Medical Group, P.A.",https://www.courtlistener.com/opinion/1274181/allen-v-carolina-permanente-medical-group-pa/
courtlistener,1092961,1092961,Favaroth v. Appleyard,2001,https://www.courtlistener.com/opinion/1092961/favaroth-v-appleyard/,1783253,1092961,1783253,Herbert v. Travelers Indemnity Co.,https://www.courtlistener.com/opinion/1783253/herbert-v-travelers-indemnity-co/
courtlistener,1092961,1092961,Favaroth v. Appleyard,2001,https://www.courtlistener.com/opinion/1092961/favaroth-v-appleyard/,2152731,1092961,2152731,Deberry Ex Rel. Deberry v. Sherman Hospital Ass'n,https://www.courtlistener.com/opinion/2152731/deberry-ex-rel-deberry-v-sherman-hospital-assn/
courtlistener,1092961,1092961,Favaroth v. Appleyard,2001,https://www.courtlistener.com/opinion/1092961/favaroth-v-appleyard/,1096052,1092961,1096052,"White v. West Carroll Hosp., Inc.",https://www.courtlistener.com/opinion/1096052/white-v-west-carroll-hosp-inc/
courtlistener,1092961,1092961,Favaroth v. Appleyard,2001,https://www.courtlistener.com/opinion/1092961/favaroth-v-appleyard/,1822880,1092961,1822880,Spradlin v. Acadia-St. Landry Med. Found.,https://www.courtlistener.com/opinion/1822880/spradlin-v-acadia-st-landry-med-found/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,7281572,1859851,7198707,"O.K. Realty Co. v. John A. Juliani, Inc.",https://www.courtlistener.com/opinion/7281572/ok-realty-co-v-john-a-juliani-inc/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1721270,1859851,1721270,"Kem Search, Inc. v. Sheffield",https://www.courtlistener.com/opinion/1721270/kem-search-inc-v-sheffield/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1785039,1859851,1785039,Crier v. Whitecloud,https://www.courtlistener.com/opinion/1785039/crier-v-whitecloud/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1131015,1859851,1131015,Crier v. Whitecloud,https://www.courtlistener.com/opinion/1131015/crier-v-whitecloud/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1143922,1859851,1143922,Broussard v. Sears Roebuck and Co.,https://www.courtlistener.com/opinion/1143922/broussard-v-sears-roebuck-and-co/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1147513,1859851,1147513,Sewell v. Doctors Hosp.,https://www.courtlistener.com/opinion/1147513/sewell-v-doctors-hosp/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1112408,1859851,1112408,Lasha v. Olin Corp.,https://www.courtlistener.com/opinion/1112408/lasha-v-olin-corp/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1962274,1859851,1962274,Sonnier v. Opelousas General Hosp.,https://www.courtlistener.com/opinion/1962274/sonnier-v-opelousas-general-hosp/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1672069,1859851,1672069,Whitnell v. Silverman,https://www.courtlistener.com/opinion/1672069/whitnell-v-silverman/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1101322,1859851,1101322,"Jim Walter Homes, Inc. v. Jessen",https://www.courtlistener.com/opinion/1101322/jim-walter-homes-inc-v-jessen/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1621767,1859851,1621767,Neal v. PENDLETON MEMORIAL METHODIST HOSP.,https://www.courtlistener.com/opinion/1621767/neal-v-pendleton-memorial-methodist-hosp/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1822880,1859851,1822880,Spradlin v. Acadia-St. Landry Med. Found.,https://www.courtlistener.com/opinion/1822880/spradlin-v-acadia-st-landry-med-found/
courtlistener,1859851,1859851,"Hardy v. Blood Systems, Inc.",2001,https://www.courtlistener.com/opinion/1859851/hardy-v-blood-systems-inc/,1703243,1859851,1703243,"Trahan v. Our Lady of Lourdes Regional Medical Center, Inc.",https://www.courtlistener.com/opinion/1703243/trahan-v-our-lady-of-lourdes-regional-medical-center-inc/
courtlistener,2909102,2909102,Jennifer Rachelle Wesley AKA Jennifer Hall Wesley v. Farmers Texas County Mutual Insurance Company,2001,https://www.courtlistener.com/opinion/2909102/jennifer-rachelle-wesley-aka-jennifer-hall-wesley-/,1573499,2909102,1573499,Blackstock v. Tatum,https://www.courtlistener.com/opinion/1573499/blackstock-v-tatum/
courtlistener,2909102,2909102,Jennifer Rachelle Wesley AKA Jennifer Hall Wesley v. Farmers Texas County Mutual Insurance Company,2001,https://www.courtlistener.com/opinion/2909102/jennifer-rachelle-wesley-aka-jennifer-hall-wesley-/,1787563,2909102,9683285,Akin v. Dahl,https://www.courtlistener.com/opinion/1787563/akin-v-dahl/
