source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1196111,1141057|9536822,1196111,Hall v. Blackham,https://www.courtlistener.com/opinion/1196111/hall-v-blackham/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,876962,1141057|9536822|9536823,876962,Borkoski v. Yost,https://www.courtlistener.com/opinion/876962/borkoski-v-yost/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1427044,1141057|9536822,1427044,State v. Ball,https://www.courtlistener.com/opinion/1427044/state-v-ball/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1202533,1141057|9536822,9560709,State v. Bishop,https://www.courtlistener.com/opinion/1202533/state-v-bishop/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1283027,1141057|9536822,1283027,Whitlock v. Salmon,https://www.courtlistener.com/opinion/1283027/whitlock-v-salmon/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1405944,1141057|9536822,1405944,Hornsby v. Corporation of the Presiding Bishop of the Church of Jesus Christ of Latter-Day Saints,https://www.courtlistener.com/opinion/1405944/hornsby-v-corporation-of-the-presiding-bishop-of-the-church-of-jesus/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1170858,1141057|9536822,9546749,State v. Worthen,https://www.courtlistener.com/opinion/1170858/state-v-worthen/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1414307,1141057|9536822|9536823,1414307,Doe v. Hafen,https://www.courtlistener.com/opinion/1414307/doe-v-hafen/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1156578,1141057|9536822,1156578,Slusher v. Ospital by Ospital,https://www.courtlistener.com/opinion/1156578/slusher-v-ospital-by-ospital/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,2617709,1141057|9536822|9536823,2617709,"Ostler v. Albina Transfer Co., Inc.",https://www.courtlistener.com/opinion/2617709/ostler-v-albina-transfer-co-inc/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1147180,1141057|9536822,1147180,Broberg v. Hess,https://www.courtlistener.com/opinion/1147180/broberg-v-hess/
courtlistener,1141057,1141057|9536822|9536823,Barrett v. Peterson,1993,https://www.courtlistener.com/opinion/1141057/barrett-v-peterson/,1442948,1141057|9536822,1442948,"Onyeabor v. Pro Roofing, Inc.",https://www.courtlistener.com/opinion/1442948/onyeabor-v-pro-roofing-inc/
