source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5572165,2284741,5414020,Eysaman v. Nelson,https://www.courtlistener.com/opinion/5572165/eysaman-v-nelson/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5518842,2284741,5359041,In re the Estate of Peterson,https://www.courtlistener.com/opinion/5518842/in-re-the-estate-of-peterson/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,6293162,2284741,6161297,In re the Accounting of Kaiser,https://www.courtlistener.com/opinion/6293162/in-re-the-accounting-of-kaiser/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5848635,2284741,5704710,In re the Estate of Schanzer,https://www.courtlistener.com/opinion/5848635/in-re-the-estate-of-schanzer/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5671556,2284741,5518834,In re Estate of Schanzer,https://www.courtlistener.com/opinion/5671556/in-re-estate-of-schanzer/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5677019,2284741,5524820,Schwartz v. Public Administrator,https://www.courtlistener.com/opinion/5677019/schwartz-v-public-administrator/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5677058,2284741,5524873,Diamond v. Oreamuno,https://www.courtlistener.com/opinion/5677058/diamond-v-oreamuno/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,108153,2284741,9424277,Adickes v. S. H. Kress & Co.,https://www.courtlistener.com/opinion/108153/adickes-v-s-h-kress-co/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,6326005,2284741,6194528,Rodgers v. Sound of Music Co.,https://www.courtlistener.com/opinion/6326005/rodgers-v-sound-of-music-co/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,1601824,2284741,1601824,Spector v. Mermelstein,https://www.courtlistener.com/opinion/1601824/spector-v-mermelstein/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,309434,2284741,309434,Stark Ritchie v. Ralph Landau,https://www.courtlistener.com/opinion/309434/stark-ritchie-v-ralph-landau/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,6328502,2284741,6197048,Wade v. Clemmons,https://www.courtlistener.com/opinion/6328502/wade-v-clemmons/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,332377,2284741,332377,"Cinema 5, Ltd. v. Cinerama, Inc.",https://www.courtlistener.com/opinion/332377/cinema-5-ltd-v-cinerama-inc/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,8805515,2284741,8789758,United States v. International Business Machines Corp.,https://www.courtlistener.com/opinion/8805515/united-states-v-international-business-machines-corp/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5944448,2284741,5803016,Village of Endicott v. Parlor City Contracting Co.,https://www.courtlistener.com/opinion/5944448/village-of-endicott-v-parlor-city-contracting-co/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,6329569,2284741,6198123,In re the Estate of Elder,https://www.courtlistener.com/opinion/6329569/in-re-the-estate-of-elder/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,6329724,2284741,6198278,Prial v. Supreme Court Uniformed Officers Ass'n,https://www.courtlistener.com/opinion/6329724/prial-v-supreme-court-uniformed-officers-assn/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,2589829,2284741,2589829,Ratka v. St. Francis Hospital,https://www.courtlistener.com/opinion/2589829/ratka-v-st-francis-hospital/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5971850,2284741,5831051,Oberman v. Reilly,https://www.courtlistener.com/opinion/5971850/oberman-v-reilly/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5974660,2284741,5834193,"Nat Kagan Meat & Poultry, Inc. v. Kalter",https://www.courtlistener.com/opinion/5974660/nat-kagan-meat-poultry-inc-v-kalter/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5978976,2284741,5838923,Paulsen v. Halpin,https://www.courtlistener.com/opinion/5978976/paulsen-v-halpin/
courtlistener,2284741,2284741,Schweizer v. Mulvehill,2000,https://www.courtlistener.com/opinion/2284741/schweizer-v-mulvehill/,5980854,2284741,5840905,Brown v. Lockwood,https://www.courtlistener.com/opinion/5980854/brown-v-lockwood/
