source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,6218627,6085268,Harty v. Lenci,2002,https://www.courtlistener.com/opinion/6218627/harty-v-lenci/,6099245,6085268,5963799,Kistoo v. City of New York,https://www.courtlistener.com/opinion/6099245/kistoo-v-city-of-new-york/
courtlistener,6218627,6085268,Harty v. Lenci,2002,https://www.courtlistener.com/opinion/6218627/harty-v-lenci/,6178484,6085268,6044465,Phillips v. Bronx Lebanon Hospital,https://www.courtlistener.com/opinion/6178484/phillips-v-bronx-lebanon-hospital/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,6599628,6479453,6475006,Hazas v. State,https://www.courtlistener.com/opinion/6599628/hazas-v-state/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,1437269,6479453,1437269,Ruth v. Industrial Commission,https://www.courtlistener.com/opinion/1437269/ruth-v-industrial-commission/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,1144400,6479453,1144400,"Halenar v. SUPERIOR COURT, IN & FOR CTY. OF MARICOPA",https://www.courtlistener.com/opinion/1144400/halenar-v-superior-court-in-for-cty-of-maricopa/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,1170293,6479453,9546528,Guerrero v. Copper Queen Hospital,https://www.courtlistener.com/opinion/1170293/guerrero-v-copper-queen-hospital/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,1186923,6479453,1186923,Eastin v. Broomfield,https://www.courtlistener.com/opinion/1186923/eastin-v-broomfield/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,1222821,6479453,1222821,Chevron Chemical Co. v. Superior Court,https://www.courtlistener.com/opinion/1222821/chevron-chemical-co-v-superior-court/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,110742,6479453,9428818,Plyler v. Doe,https://www.courtlistener.com/opinion/110742/plyler-v-doe/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,1173900,6479453,1173900,State v. Zuck,https://www.courtlistener.com/opinion/1173900/state-v-zuck/
courtlistener,6603734,6479453,Harvest v. Craig,2002,https://www.courtlistener.com/opinion/6603734/harvest-v-craig/,1119243,6479453,1119243,Findley v. Industrial Com'n of Arizona,https://www.courtlistener.com/opinion/1119243/findley-v-industrial-comn-of-arizona/
