source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,3921246,1265707,3667722,Byrd v. Express Co.,https://www.courtlistener.com/opinion/3921246/byrd-v-express-co/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,3908483,1265707,3654675,Brewer v. . Ring and Valk,https://www.courtlistener.com/opinion/3908483/brewer-v-ring-and-valk/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,6810127,1265707,6696392,Brewer v. Ring,https://www.courtlistener.com/opinion/6810127/brewer-v-ring/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1334895,1265707,9585872,Hunt v. Bradshaw,https://www.courtlistener.com/opinion/1334895/hunt-v-bradshaw/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1210318,1265707,1210318,Morgan v. Great Atlantic and Pacific Tea Company,https://www.courtlistener.com/opinion/1210318/morgan-v-great-atlantic-and-pacific-tea-company/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1326014,1265707,1326014,Belk v. Schweizer,https://www.courtlistener.com/opinion/1326014/belk-v-schweizer/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1384298,1265707,1384298,Gregory v. Lynch,https://www.courtlistener.com/opinion/1384298/gregory-v-lynch/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1203951,1265707,1203951,Koury v. Follo,https://www.courtlistener.com/opinion/1203951/koury-v-follo/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1284681,1265707,1284681,Weatherman v. White,https://www.courtlistener.com/opinion/1284681/weatherman-v-white/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1284216,1265707,1284216,Sink v. Easter,https://www.courtlistener.com/opinion/1284216/sink-v-easter/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1391963,1265707,1391963,"Rappaport v. Days Inn of America, Inc.",https://www.courtlistener.com/opinion/1391963/rappaport-v-days-inn-of-america-inc/
courtlistener,1265707,1265707,Hart v. Warren,1980,https://www.courtlistener.com/opinion/1265707/hart-v-warren/,1370133,1265707,1370133,Cozart v. Chapin,https://www.courtlistener.com/opinion/1370133/cozart-v-chapin/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,1242814,2163988,9579108,Dyke v. Richard,https://www.courtlistener.com/opinion/1242814/dyke-v-richard/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,1716898,2163988,9672335,Whitney v. Gallagher,https://www.courtlistener.com/opinion/1716898/whitney-v-gallagher/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,2153468,2163988,9726703,Patterson v. Estate of Flick,https://www.courtlistener.com/opinion/2153468/patterson-v-estate-of-flick/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,1980458,2163988,1980458,Kelleher v. Mills,https://www.courtlistener.com/opinion/1980458/kelleher-v-mills/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,2106253,2163988,2106253,Schalm v. Mt. Clemens General Hospital,https://www.courtlistener.com/opinion/2106253/schalm-v-mt-clemens-general-hospital/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,1906163,2163988,1906163,Farris v. Beecher,https://www.courtlistener.com/opinion/1906163/farris-v-beecher/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,1905862,2163988,9694112,Weiss v. Bigman,https://www.courtlistener.com/opinion/1905862/weiss-v-bigman/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,1900231,2163988,1900231,Leary v. Rupp,https://www.courtlistener.com/opinion/1900231/leary-v-rupp/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,1810723,2163988,1810723,Ellis v. Lauter,https://www.courtlistener.com/opinion/1810723/ellis-v-lauter/
courtlistener,2163988,2163988,Jackson v. Vincent,1980,https://www.courtlistener.com/opinion/2163988/jackson-v-vincent/,2119280,2163988,2119280,Leyson v. Krause,https://www.courtlistener.com/opinion/2119280/leyson-v-krause/
courtlistener,5783503,5637623,Larson v. Snyder,1980,https://www.courtlistener.com/opinion/5783503/larson-v-snyder/,1247714,5637623,9581899,Howard v. Walker,https://www.courtlistener.com/opinion/1247714/howard-v-walker/
courtlistener,5783503,5637623,Larson v. Snyder,1980,https://www.courtlistener.com/opinion/5783503/larson-v-snyder/,1316483,5637623,1316483,Mead Corp. v. Masterack,https://www.courtlistener.com/opinion/1316483/mead-corp-v-masterack/
courtlistener,5783503,5637623,Larson v. Snyder,1980,https://www.courtlistener.com/opinion/5783503/larson-v-snyder/,1334450,5637623,1334450,Simons v. Conn,https://www.courtlistener.com/opinion/1334450/simons-v-conn/
courtlistener,5783503,5637623,Larson v. Snyder,1980,https://www.courtlistener.com/opinion/5783503/larson-v-snyder/,1323363,5637623,1323363,Knight v. Parker,https://www.courtlistener.com/opinion/1323363/knight-v-parker/
courtlistener,5783503,5637623,Larson v. Snyder,1980,https://www.courtlistener.com/opinion/5783503/larson-v-snyder/,5783197,5637623,5637308,Golden v. Payne,https://www.courtlistener.com/opinion/5783197/golden-v-payne/
courtlistener,5783503,5637623,Larson v. Snyder,1980,https://www.courtlistener.com/opinion/5783503/larson-v-snyder/,1327079,5637623,9582199,Payne v. Golden,https://www.courtlistener.com/opinion/1327079/payne-v-golden/
courtlistener,5783503,5637623,Larson v. Snyder,1980,https://www.courtlistener.com/opinion/5783503/larson-v-snyder/,1327061,5637623,9582192,Parker v. Knight,https://www.courtlistener.com/opinion/1327061/parker-v-knight/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,85267,1905786,85267,Bank of Columbia v. Okely,https://www.courtlistener.com/opinion/85267/bank-of-columbia-v-okely/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,8010036,1905786,7964886,Ganser v. Fireman's Fund Insurance,https://www.courtlistener.com/opinion/8010036/ganser-v-firemans-fund-insurance/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,96276,1905786,9417995,Lochner v. New York,https://www.courtlistener.com/opinion/96276/lochner-v-new-york/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,100552,1905786,100552,Michigan Public Utilities Commission v. Duke,https://www.courtlistener.com/opinion/100552/michigan-public-utilities-commission-v-duke/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,100914,1905786,9418562,Frost & Frost Trucking Co. v. Railroad Comm'n of Cal.,https://www.courtlistener.com/opinion/100914/frost-frost-trucking-co-v-railroad-commn-of-cal/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,102605,1905786,9418878,Ashwander v. Tennessee Valley Authority,https://www.courtlistener.com/opinion/102605/ashwander-v-tennessee-valley-authority/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,103789,1905786,103789,Hoopeston Canning Co. v. Cullen,https://www.courtlistener.com/opinion/103789/hoopeston-canning-co-v-cullen/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,104009,1905786,9419523,United States v. South-Eastern Underwriters Assn.,https://www.courtlistener.com/opinion/104009/united-states-v-south-eastern-underwriters-assn/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,104156,1905786,104156,Alabama State Federation of Labor v. McAdory,https://www.courtlistener.com/opinion/104156/alabama-state-federation-of-labor-v-mcadory/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,104523,1905786,9420123,United States v. United States Gypsum Co.,https://www.courtlistener.com/opinion/104523/united-states-v-united-states-gypsum-co/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,104891,1905786,104891,California State Automobile Ass'n Inter-Insurance Bureau v. Maloney,https://www.courtlistener.com/opinion/104891/california-state-automobile-assn-inter-insurance-bureau-v-maloney/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,8936557,1905786,8926863,Howlery v. Criminal Court of Cook County,https://www.courtlistener.com/opinion/8936557/howlery-v-criminal-court-of-cook-county/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,105248,1905786,9421114,Watson v. Employers Liability Assurance Corp.,https://www.courtlistener.com/opinion/105248/watson-v-employers-liability-assurance-corp/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,106444,1905786,9422455,State Board of Insurance v. Todd Shipyards Corp.,https://www.courtlistener.com/opinion/106444/state-board-of-insurance-v-todd-shipyards-corp/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,106627,1905786,9422621,Arizona v. California,https://www.courtlistener.com/opinion/106627/arizona-v-california/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,1425300,1905786,1425300,Henry v. Coahoma County Board of Education,https://www.courtlistener.com/opinion/1425300/henry-v-coahoma-county-board-of-education/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,106820,1905786,106820,"Clay v. Sun Insurance Office, Ltd.",https://www.courtlistener.com/opinion/106820/clay-v-sun-insurance-office-ltd/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,269921,1905786,269921,"Spangler Candy Company v. Crystal Pure Candy Company, Spangler Candy Company v. Crystal Pure Candy Company, Defendant-Counterclaimant-Appellant",https://www.courtlistener.com/opinion/269921/spangler-candy-company-v-crystal-pure-candy-company-spangler-candy/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,1799234,1905786,9684847,Ministers Life & Casualty Union v. Haase,https://www.courtlistener.com/opinion/1799234/ministers-life-casualty-union-v-haase/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,8965257,1905786,8956590,"New England Motor Rate Bureau, Inc. v. United States",https://www.courtlistener.com/opinion/8965257/new-england-motor-rate-bureau-inc-v-united-states/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,107311,1905786,107311,Ministers Life & Casualty Union v. Haase,https://www.courtlistener.com/opinion/107311/ministers-life-casualty-union-v-haase/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,1222465,1905786,1222465,People v. United National Life Insurance,https://www.courtlistener.com/opinion/1222465/people-v-united-national-life-insurance/
courtlistener,1905786,1905786,"Insurers' Action Council, Inc. v. Markman",1980,https://www.courtlistener.com/opinion/1905786/insurers-action-council-inc-v-markman/,8785074,1905786,8768912,American Mutual Services Corp. v. United States Liability Insurance,https://www.courtlistener.com/opinion/8785074/american-mutual-services-corp-v-united-states-liability-insurance/
