source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,6523671,6397348,McKlveen v. Latrobe Area Hospital,1979,https://www.courtlistener.com/opinion/6523671/mcklveen-v-latrobe-area-hospital/,6381776,6397348,6250853,Shambach v. Middlecreek Electric Co.,https://www.courtlistener.com/opinion/6381776/shambach-v-middlecreek-electric-co/
courtlistener,7568666,7496210,Doyle ex rel. Doyle v. Shands Teaching Hospital,1979,https://www.courtlistener.com/opinion/7568666/doyle-ex-rel-doyle-v-shands-teaching-hospital/,1783087,7496210,1783087,Galuppi v. Viele,https://www.courtlistener.com/opinion/1783087/galuppi-v-viele/
courtlistener,7568666,7496210,Doyle ex rel. Doyle v. Shands Teaching Hospital,1979,https://www.courtlistener.com/opinion/7568666/doyle-ex-rel-doyle-v-shands-teaching-hospital/,1886858,7496210,1886858,In Re Transition Rule 21,https://www.courtlistener.com/opinion/1886858/in-re-transition-rule-21/
courtlistener,7568666,7496210,Doyle ex rel. Doyle v. Shands Teaching Hospital,1979,https://www.courtlistener.com/opinion/7568666/doyle-ex-rel-doyle-v-shands-teaching-hospital/,1125794,7496210,1125794,"State Ex Rel. Mercy Hospital, Inc. v. Vann",https://www.courtlistener.com/opinion/1125794/state-ex-rel-mercy-hospital-inc-v-vann/
courtlistener,7568666,7496210,Doyle ex rel. Doyle v. Shands Teaching Hospital,1979,https://www.courtlistener.com/opinion/7568666/doyle-ex-rel-doyle-v-shands-teaching-hospital/,1113015,7496210,1113015,State Ex Rel. McGuirk v. Cowart,https://www.courtlistener.com/opinion/1113015/state-ex-rel-mcguirk-v-cowart/
courtlistener,7568666,7496210,Doyle ex rel. Doyle v. Shands Teaching Hospital,1979,https://www.courtlistener.com/opinion/7568666/doyle-ex-rel-doyle-v-shands-teaching-hospital/,1127726,7496210,1127726,Louis v. South Broward Hospital Dist.,https://www.courtlistener.com/opinion/1127726/louis-v-south-broward-hospital-dist/
courtlistener,7568666,7496210,Doyle ex rel. Doyle v. Shands Teaching Hospital,1979,https://www.courtlistener.com/opinion/7568666/doyle-ex-rel-doyle-v-shands-teaching-hospital/,1690935,7496210,1690935,Cole v. Wallace,https://www.courtlistener.com/opinion/1690935/cole-v-wallace/
courtlistener,7568666,7496210,Doyle ex rel. Doyle v. Shands Teaching Hospital,1979,https://www.courtlistener.com/opinion/7568666/doyle-ex-rel-doyle-v-shands-teaching-hospital/,7568556,7496210,7496089,Garcia v. Dade County Public Health Trust,https://www.courtlistener.com/opinion/7568556/garcia-v-dade-county-public-health-trust/
courtlistener,8678174,8661207,Burgess v. Anderson,1979,https://www.courtlistener.com/opinion/8678174/burgess-v-anderson/,1310619,8661207,1310619,Richmond Redevelopment & Housing Authority v. Laburnum Construction Corp.,https://www.courtlistener.com/opinion/1310619/richmond-redevelopment-housing-authority-v-laburnum-construction-corp/
courtlistener,8678174,8661207,Burgess v. Anderson,1979,https://www.courtlistener.com/opinion/8678174/burgess-v-anderson/,1364234,8661207,1364234,Hawks v. DeHart,https://www.courtlistener.com/opinion/1364234/hawks-v-dehart/
courtlistener,8678174,8661207,Burgess v. Anderson,1979,https://www.courtlistener.com/opinion/8678174/burgess-v-anderson/,1339341,8661207,1339341,"Caudill v. Wise Rambler, Inc.",https://www.courtlistener.com/opinion/1339341/caudill-v-wise-rambler-inc/
courtlistener,8678174,8661207,Burgess v. Anderson,1979,https://www.courtlistener.com/opinion/8678174/burgess-v-anderson/,1215214,8661207,1215214,Farley v. Goode,https://www.courtlistener.com/opinion/1215214/farley-v-goode/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,3599100,365707,3580402,Schloendorff v. Society of the New York Hospital,https://www.courtlistener.com/opinion/3599100/schloendorff-v-society-of-the-new-york-hospital/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,6918315,365707,6813858,Hunter v. Burroughs,https://www.courtlistener.com/opinion/6918315/hunter-v-burroughs/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1573359,365707,1573359,Aiken Ex Rel. Aiken v. Clary,https://www.courtlistener.com/opinion/1573359/aiken-ex-rel-aiken-v-clary/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1786159,365707,9683077,Wilson v. Scott,https://www.courtlistener.com/opinion/1786159/wilson-v-scott/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1185232,365707,9551783,Getchell v. Mansfield,https://www.courtlistener.com/opinion/1185232/getchell-v-mansfield/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1418931,365707,9625681,ZeBarth v. Swedish Hospital Medical Center,https://www.courtlistener.com/opinion/1418931/zebarth-v-swedish-hospital-medical-center/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1239280,365707,1239280,Cobbs v. Grant,https://www.courtlistener.com/opinion/1239280/cobbs-v-grant/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1229089,365707,1229089,Trogun v. Fruchtman,https://www.courtlistener.com/opinion/1229089/trogun-v-fruchtman/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1452183,365707,9633244,Martin v. Stratton,https://www.courtlistener.com/opinion/1452183/martin-v-stratton/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,2303214,365707,2303214,Downer v. Veilleux,https://www.courtlistener.com/opinion/2303214/downer-v-veilleux/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,2411644,365707,2411644,Holton v. Pfingst,https://www.courtlistener.com/opinion/2411644/holton-v-pfingst/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1962868,365707,1962868,Small v. Gifford Memorial Hospital,https://www.courtlistener.com/opinion/1962868/small-v-gifford-memorial-hospital/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,1468313,365707,1468313,Sard v. Hardy,https://www.courtlistener.com/opinion/1468313/sard-v-hardy/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,2073133,365707,2073133,Joy v. Chau,https://www.courtlistener.com/opinion/2073133/joy-v-chau/
courtlistener,365707,365707,"Anna L. Lambert v. John H. Park, M.D.",1979,https://www.courtlistener.com/opinion/365707/anna-l-lambert-v-john-h-park-md/,8920174,365707,8908827,Glenn Justice Mortgage Co. v. First National Bank of Fort Collins,https://www.courtlistener.com/opinion/8920174/glenn-justice-mortgage-co-v-first-national-bank-of-fort-collins/
courtlistener,1614272,1614272,Feliciano v. Barcelo,1979,https://www.courtlistener.com/opinion/1614272/feliciano-v-barcelo/,105659,1614272,9421564,Trop v. Dulles,https://www.courtlistener.com/opinion/105659/trop-v-dulles/
courtlistener,1614272,1614272,Feliciano v. Barcelo,1979,https://www.courtlistener.com/opinion/1614272/feliciano-v-barcelo/,1600643,1614272,1600643,Jordan v. Fitzharris,https://www.courtlistener.com/opinion/1600643/jordan-v-fitzharris/
courtlistener,1614272,1614272,Feliciano v. Barcelo,1979,https://www.courtlistener.com/opinion/1614272/feliciano-v-barcelo/,278308,1614272,9453201,Lawrence William Wright v. Daniel McMann as Warden of Clinton State Prison,https://www.courtlistener.com/opinion/278308/lawrence-william-wright-v-daniel-mcmann-as-warden-of-clinton-state-prison/
courtlistener,1614272,1614272,Feliciano v. Barcelo,1979,https://www.courtlistener.com/opinion/1614272/feliciano-v-barcelo/,8893462,1614272,8879837,Jackson v. Bishop,https://www.courtlistener.com/opinion/8893462/jackson-v-bishop/
courtlistener,1614272,1614272,Feliciano v. Barcelo,1979,https://www.courtlistener.com/opinion/1614272/feliciano-v-barcelo/,107901,1614272,9424000,Shapiro v. Thompson,https://www.courtlistener.com/opinion/107901/shapiro-v-thompson/
courtlistener,1614272,1614272,Feliciano v. Barcelo,1979,https://www.courtlistener.com/opinion/1614272/feliciano-v-barcelo/,1656081,1614272,1656081,Hancock v. Avery,https://www.courtlistener.com/opinion/1656081/hancock-v-avery/
courtlistener,1614272,1614272,Feliciano v. Barcelo,1979,https://www.courtlistener.com/opinion/1614272/feliciano-v-barcelo/,293305,1614272,293305,"Hildrie H. Tolbert v. Frank A. Eyman, Warden, Arizona State Prison",https://www.courtlistener.com/opinion/293305/hildrie-h-tolbert-v-frank-a-eyman-warden-arizona-state-prison/
