source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,7962711,1589937,7914463,Jacobsen v. Woerner,https://www.courtlistener.com/opinion/7962711/jacobsen-v-woerner/
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,7962914,1589937,7914689,Riggs v. Gouldner,https://www.courtlistener.com/opinion/7962914/riggs-v-gouldner/
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,331402,1589937,331402,"Leda Mae Symons v. Mueller Company, and Third-Party v. Liberal Gas Company, Third-Party",https://www.courtlistener.com/opinion/331402/leda-mae-symons-v-mueller-company-and-third-party-v-liberal-gas-company/
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,1175611,1589937,9548405,Tarasoff v. Regents of University of California,https://www.courtlistener.com/opinion/1175611/tarasoff-v-regents-of-university-of-california/
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,1415032,1589937,1415032,Chandler Ex Rel. Chandler v. Neosho Memorial Hospital,https://www.courtlistener.com/opinion/1415032/chandler-ex-rel-chandler-v-neosho-memorial-hospital/
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,1291178,1589937,1291178,Moore Ex Rel. Moore v. Francisco,https://www.courtlistener.com/opinion/1291178/moore-ex-rel-moore-v-francisco/
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,2240551,1589937,9744159,Dolan v. Galluzzo,https://www.courtlistener.com/opinion/2240551/dolan-v-galluzzo/
courtlistener,1589937,1589937,Durflinger Ex Rel. Durflinger v. Artiles,1981,https://www.courtlistener.com/opinion/1589937/durflinger-ex-rel-durflinger-v-artiles/,378325,1589937,378325,Ager v. Stormont-Vail Hospital,https://www.courtlistener.com/opinion/378325/ager-v-stormont-vail-hospital/
courtlistener,2130173,2130173,Dinong v. Superior Court,1981,https://www.courtlistener.com/opinion/2130173/dinong-v-superior-court/,2118399,2130173,2118399,Goodenough v. Superior Court,https://www.courtlistener.com/opinion/2118399/goodenough-v-superior-court/
courtlistener,2130173,2130173,Dinong v. Superior Court,1981,https://www.courtlistener.com/opinion/2130173/dinong-v-superior-court/,2174099,2130173,2174099,Central & West Basin Water Replenishment District v. Wong,https://www.courtlistener.com/opinion/2174099/central-west-basin-water-replenishment-district-v-wong/
courtlistener,2130173,2130173,Dinong v. Superior Court,1981,https://www.courtlistener.com/opinion/2130173/dinong-v-superior-court/,2157615,2130173,2157615,Tipton v. Systron Donner Corp.,https://www.courtlistener.com/opinion/2157615/tipton-v-systron-donner-corp/
courtlistener,2130173,2130173,Dinong v. Superior Court,1981,https://www.courtlistener.com/opinion/2130173/dinong-v-superior-court/,1240917,2130173,1240917,"Graham v. Scissor-Tail, Inc.",https://www.courtlistener.com/opinion/1240917/graham-v-scissor-tail-inc/
courtlistener,5987620,5848107,Brownell v. Feingold,1981,https://www.courtlistener.com/opinion/5987620/brownell-v-feingold/,5972044,5848107,5831272,Glikman v. Horowitz,https://www.courtlistener.com/opinion/5972044/glikman-v-horowitz/
courtlistener,5987620,5848107,Brownell v. Feingold,1981,https://www.courtlistener.com/opinion/5987620/brownell-v-feingold/,5683748,5848107,5532472,Feinstein v. Bergner,https://www.courtlistener.com/opinion/5683748/feinstein-v-bergner/
courtlistener,5987628,5848115,Glasser v. Jewish Hospital & Medical Center,1981,https://www.courtlistener.com/opinion/5987628/glasser-v-jewish-hospital-medical-center/,5896780,5848115,5753865,Ciunci v. Wella Corp.,https://www.courtlistener.com/opinion/5896780/ciunci-v-wella-corp/
courtlistener,5987628,5848115,Glasser v. Jewish Hospital & Medical Center,1981,https://www.courtlistener.com/opinion/5987628/glasser-v-jewish-hospital-medical-center/,5975367,5848115,5834976,Lampiasi v. St. Vincent's Hospital & Medical Center,https://www.courtlistener.com/opinion/5975367/lampiasi-v-st-vincents-hospital-medical-center/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,98854,1394839,98854,Caminetti v. United States,https://www.courtlistener.com/opinion/98854/caminetti-v-united-states/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,3405571,1394839,3399937,Rayle Electric Membership Corporation v. Cook,https://www.courtlistener.com/opinion/3405571/rayle-electric-membership-corporation-v-cook/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,1158704,1394839,1158704,Ford Motor Co. v. Abercrombie,https://www.courtlistener.com/opinion/1158704/ford-motor-co-v-abercrombie/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,106107,1394839,9422064,Elkins v. United States,https://www.courtlistener.com/opinion/106107/elkins-v-united-states/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,1275263,1394839,9849134,Drake v. Thyer Manufacturing Corp.,https://www.courtlistener.com/opinion/1275263/drake-v-thyer-manufacturing-corp/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,1264461,1394839,1264461,City of Jesup v. Bennett,https://www.courtlistener.com/opinion/1264461/city-of-jesup-v-bennett/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,109101,1394839,109101,United States v. Nixon,https://www.courtlistener.com/opinion/109101/united-states-v-nixon/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,1618899,1394839,1618899,Davison v. St. Paul Fire & Marine Insurance,https://www.courtlistener.com/opinion/1618899/davison-v-st-paul-fire-marine-insurance/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,2127867,1394839,2127867,Schulz v. Superior Court of Yolo County,https://www.courtlistener.com/opinion/2127867/schulz-v-superior-court-of-yolo-county/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,1391787,1394839,1391787,Wall v. Board of Elections,https://www.courtlistener.com/opinion/1391787/wall-v-board-of-elections/
courtlistener,1394839,1394839,Hollowell v. Jove,1981,https://www.courtlistener.com/opinion/1394839/hollowell-v-jove/,1327105,1394839,1327105,Eubanks v. Ferrier,https://www.courtlistener.com/opinion/1327105/eubanks-v-ferrier/
courtlistener,2130035,2130035,McKinney v. Nash,1981,https://www.courtlistener.com/opinion/2130035/mckinney-v-nash/,3306920,2130035,3306712,Estate of Lances,https://www.courtlistener.com/opinion/3306920/estate-of-lances/
